cpa_id,cluster
67549,1
67550,1
67560,1
67595,1
67601,1
67614,1
67625,1
67630,1
67638,1
67707,1
67744,1
67750,1
67771,1
69953,1
70015,1
70040,1
70093,1
70102,1
70113,1
70118,1
70360,1
70396,1
70401,1
70412,1
70414,1
70424,1
70426,1
70427,1
70435,1
70437,1
70446,1
70447,1
70458,1
70473,1
70483,1
70491,1
70530,1
70532,1
70536,1
70539,1
70540,1
70544,1
70546,1
70548,1
70549,1
70554,1
70556,1
70557,1
70560,1
70561,1
70562,1
70566,1
70567,1
70573,1
70587,1
70597,1
70602,1
70603,1
70607,1
70611,1
70616,1
70623,1
70624,1
70634,1
70635,1
70644,1
70646,1
70650,1
70660,1
70666,1
70676,1
70677,1
70678,1
70686,1
70695,1
70733,1
70734,1
70735,1
70737,1
70747,1
70748,1
70751,1
70752,1
70755,1
70775,1
70776,1
70779,1
70788,1
70791,1
70792,1
70797,1
70801,1
70821,1
70832,1
70833,1
70834,1
70849,1
70850,1
70856,1
70861,1
70862,1
70863,1
70864,1
70865,1
70866,1
70867,1
70871,1
70874,1
70875,1
70880,1
70881,1
70885,1
70886,1
70888,1
70889,1
70890,1
70891,1
70902,1
70903,1
70906,1
70917,1
70934,1
70988,1
71000,1
71001,1
71024,1
71037,1
71072,1
71078,1
71100,1
71106,1
71124,1
71136,1
71146,1
71155,1
71162,1
71165,1
71364,1
71367,1
71384,1
71389,1
71403,1
71435,1
71488,1
71506,1
71665,1
71677,1
71686,1
71690,1
71697,1
71701,1
71702,1
71705,1
71709,1
71710,1
71712,1
71715,1
71716,1
71718,1
71725,1
71726,1
71762,1
71786,1
71789,1
71799,1
71800,1
72047,1
72048,1
72049,1
72055,1
72187,1
72191,1
67557,2
67563,2
67579,2
67664,2
67669,2
67681,2
67683,2
67724,2
69984,2
69988,2
69998,2
70005,2
70058,2
70096,2
70099,2
70100,2
70101,2
70104,2
70105,2
70106,2
70107,2
70110,2
70111,2
70112,2
70116,2
70117,2
70130,2
70155,2
70163,2
70179,2
70185,2
70215,2
70216,2
70239,2
70256,2
70258,2
70287,2
70288,2
70301,2
70313,2
70320,2
70323,2
70334,2
70343,2
70363,2
70365,2
70368,2
70369,2
70370,2
70371,2
70372,2
70395,2
70398,2
70407,2
70421,2
70434,2
70436,2
70445,2
70457,2
70459,2
70479,2
70501,2
70511,2
70513,2
70543,2
70569,2
70571,2
70574,2
70575,2
70600,2
70615,2
70617,2
70628,2
70638,2
70642,2
70653,2
70654,2
70658,2
70659,2
70662,2
70669,2
70670,2
70671,2
70672,2
70674,2
70675,2
70689,2
70690,2
70704,2
70716,2
70727,2
70730,2
70731,2
70749,2
70750,2
70754,2
70767,2
70768,2
70774,2
70778,2
70787,2
70794,2
70796,2
70805,2
70806,2
70807,2
70811,2
70813,2
70814,2
70815,2
70823,2
70824,2
70825,2
70826,2
70827,2
70845,2
70851,2
70857,2
70858,2
70895,2
70896,2
70975,2
70980,2
70982,2
71019,2
71020,2
71063,2
71073,2
71079,2
71085,2
71097,2
71105,2
71110,2
71115,2
71142,2
71158,2
71390,2
71393,2
71395,2
71399,2
71404,2
71415,2
71417,2
71424,2
71426,2
71430,2
71442,2
71654,2
71661,2
71675,2
71694,2
71696,2
71699,2
71704,2
71707,2
71721,2
71765,2
71783,2
71784,2
71790,2
71793,2
71797,2
71803,2
71863,2
71907,2
71915,2
72050,2
72053,2
72054,2
72059,2
72063,2
72067,2
67538,3
67543,3
67554,3
67555,3
67558,3
67565,3
67567,3
67568,3
67570,3
67572,3
67575,3
67577,3
67587,3
67594,3
67610,3
67615,3
67616,3
67629,3
67656,3
70033,3
70034,3
70097,3
70098,3
70103,3
70386,3
70390,3
70391,3
70392,3
70394,3
70455,3
70471,3
70552,3
70570,3
70572,3
70577,3
70578,3
70579,3
70580,3
70598,3
70604,3
70605,3
70608,3
70609,3
70610,3
70613,3
70614,3
70618,3
70619,3
70620,3
70626,3
70629,3
70630,3
70631,3
70632,3
70633,3
70636,3
70637,3
70640,3
70641,3
70643,3
70648,3
70649,3
70651,3
70652,3
70657,3
70661,3
70663,3
70664,3
70667,3
70668,3
70679,3
70680,3
70681,3
70682,3
70683,3
70685,3
70691,3
70693,3
