cpa_id,cluster
194600,2
194601,2
194602,2
194603,2
194604,2
194605,2
194607,2
194608,2
194609,2
194610,2
194611,2
194613,2
194615,2
194616,2
194617,2
194618,2
194619,2
194620,2
194621,2
194622,2
194623,2
194624,2
194625,2
194626,2
194628,2
194629,2
194630,2
194631,2
194632,2
194633,2
194634,2
194635,2
194636,2
194640,2
194641,2
194642,2
194644,2
194646,2
194647,2
194649,2
194650,2
194651,2
194653,2
194655,2
194656,2
194657,2
194658,2
194660,2
194661,2
194662,2
194663,2
194665,2
194666,2
194667,2
194668,2
194670,2
194671,2
194672,2
194674,2
194675,2
194676,2
194677,2
194679,2
194680,2
194681,2
194682,2
194683,2
194684,2
194685,2
194686,2
194688,2
194689,2
194691,2
194692,2
194693,2
194694,2
194695,2
194697,2
194699,2
194700,2
194701,2
194702,2
194703,2
194704,2
194706,2
194707,2
194708,2
194709,2
194712,2
194713,2
194714,2
194717,2
194718,2
194719,2
194722,2
194723,2
194724,2
194726,2
194727,2
194728,2
194731,2
194732,2
194733,2
194734,2
194735,2
194736,2
194742,2
194743,2
194744,2
194745,2
194746,2
194750,2
194751,2
194752,2
194753,2
194754,2
194755,2
194759,2
194761,2
194762,2
194763,2
194764,2
194771,2
194772,2
194773,2
194780,2
194782,2
194783,2
194792,2
194793,2
195044,2
195051,2
195066,2
195067,2
195068,2
195069,2
195070,2
195071,2
195072,2
195073,2
195074,2
195075,2
195076,2
195077,2
195078,2
195079,2
195085,2
195086,2
195088,2
195090,2
195093,2
195102,2
195105,2
195106,2
195107,2
195210,2
195232,2
195233,2
195234,2
195235,2
195236,2
195237,2
195238,2
195239,2
195240,2
195241,2
195242,2
195243,2
195245,2
195246,2
195247,2
195265,2
195266,2
195267,2
195272,2
195273,2
195274,2
195275,2
195278,2
195279,2
195280,2
195293,2
195294,2
195295,2
195296,2
195310,2
195316,2
195470,2
195483,2
195489,2
195491,2
195493,2
195494,2
195495,2
195498,2
195499,2
195500,2
195501,2
195502,2
195503,2
195504,2
195505,2
195506,2
195507,2
195508,2
195509,2
195514,2
195516,2
195527,2
195533,2
195534,2
195535,2
195536,2
195537,2
195916,2
195917,2
195918,2
195919,2
195920,2
195923,2
195924,2
195926,2
195936,2
196010,2
196011,2
196013,2
196014,2
196032,2
196033,2
196034,2
196037,2
196038,2
196039,2
196042,2
196043,2
196046,2
196051,2
196056,2
196057,2
196058,2
196059,2
196064,2
196065,2
196067,2
196068,2
196077,2
196112,2
196114,2
196115,2
196129,2
196210,2
196211,2
196227,2
196228,2
196245,2
196246,2
196264,2
196265,2
196283,2
196284,2
196289,2
196290,2
196301,2
196302,2
196303,2
196307,2
196309,2
196321,2
196322,2
196323,2
196324,2
196325,2
196326,2
196327,2
196328,2
196329,2
196342,2
196343,2
196344,2
196345,2
196346,2
196347,2
196348,2
196349,2
196350,2
196362,2
196363,2
196364,2
196365,2
196366,2
196367,2
196368,2
196446,2
196449,2
196453,2
196456,2
196484,2
196488,2
196520,2
196521,2
196548,2
196588,2
196590,2
196596,2
196598,2
196605,2
196653,2
196666,2
196697,2
196698,2
196859,2
196870,2
196896,2
196897,2
196898,2
196899,2
196923,2
196924,2
196931,2
196932,2
196933,2
196934,2
196940,2
196941,2
196942,2
196945,2
196946,2
229062,2
229088,2
229089,2
229090,2
229100,2
229101,2
229102,2
229103,2
229104,2
229113,2
229114,2
229115,2
229116,2
229117,2
229125,2
229126,2
229127,2
229128,2
229129,2
229130,2
229131,2
229137,2
229138,2
229139,2
229140,2
229141,2
229150,2
229151,2
229165,2
229166,2
229167,2
229178,2
229270,2
229273,2
229282,2
229283,2
229286,2
229298,2
229315,2
229316,2
229317,2
229333,2
229474,2
229492,2
229510,2
233222,2
233225,2
233226,2
233227,2
233229,2
233230,2
233232,2
233244,2
233245,2
233247,2
233248,2
233251,2
233253,2
233254,2
233255,2
101353,3
101393,3
101409,3
101421,3
101564,3
101592,3
101718,3
101755,3
101758,3
101766,3
101793,3
101794,3
101830,3
101866,3
101878,3
101879,3
101880,3
101888,3
101893,3
101902,3
101930,3
101965,3
101973,3
101975,3
102079,3
102215,3
102221,3
102309,3
192172,3
192196,3
192198,3
192199,3
192200,3
192202,3
192248,3
192261,3
192272,3
192312,3
192313,3
192331,3
192374,3
192378,3
192386,3
192387,3
192388,3
192389,3
192390,3
192391,3
192392,3
192473,3
192474,3
192475,3
192476,3
192477,3
192478,3
192479,3
192480,3
192481,3
192482,3
192483,3
192500,3
192501,3
192502,3
192503,3
192504,3
192505,3
192506,3
192507,3
192508,3
192509,3
192510,3
192511,3
192512,3
192513,3
192514,3
192515,3
192516,3
192517,3
192518,3
192519,3
192520,3
192521,3
192522,3
192523,3
192524,3
192525,3
192526,3
192527,3
192528,3
192529,3
192543,3
192544,3
192570,3
192571,3
192572,3
192573,3
192574,3
192575,3
192576,3
192577,3
192578,3
192583,3
192585,3
192589,3
192590,3
192591,3
192592,3
192593,3
192594,3
192595,3
192596,3
192597,3
192598,3
192599,3
192600,3
192601,3
192602,3
192603,3
192604,3
192605,3
192606,3
192607,3
192608,3
192609,3
192610,3
192611,3
192612,3
