cpa_id,cluster
100288,1
100433,1
145623,1
145633,1
145634,1
145635,1
145645,1
145646,1
145647,1
145648,1
145659,1
145660,1
145701,1
155666,1
155667,1
155747,1
155748,1
155749,1
155750,1
157891,1
160967,1
160968,1
160969,1
161062,1
161063,1
161064,1
161065,1
161066,1
161159,1
161160,1
161161,1
161162,1
161252,1
161253,1
161254,1
161255,1
161256,1
161257,1
161348,1
161349,1
161350,1
161351,1
161352,1
161353,1
161354,1
161355,1
161356,1
161357,1
161358,1
161444,1
161445,1
161446,1
161447,1
161448,1
161449,1
161450,1
161451,1
161452,1
161453,1
161454,1
161455,1
161456,1
161542,1
161543,1
161544,1
161545,1
161546,1
161547,1
161548,1
161549,1
161550,1
161551,1
161552,1
161553,1
161640,1
161641,1
161642,1
161643,1
161644,1
161645,1
161646,1
161647,1
161648,1
161649,1
161650,1
161651,1
161652,1
161653,1
161654,1
161733,1
161734,1
161735,1
161736,1
161737,1
161738,1
161739,1
161740,1
161741,1
161742,1
161743,1
161744,1
161745,1
161746,1
161747,1
161748,1
161749,1
161829,1
161830,1
161831,1
161832,1
161833,1
161834,1
161835,1
161836,1
161837,1
161838,1
161839,1
161840,1
161841,1
161842,1
161843,1
161844,1
161845,1
161846,1
161847,1
161848,1
161849,1
161915,1
161916,1
161917,1
161918,1
161919,1
161920,1
161921,1
161922,1
161923,1
161924,1
161925,1
161926,1
161927,1
161928,1
161929,1
161930,1
161931,1
161932,1
161933,1
161934,1
161935,1
162002,1
162003,1
162004,1
162005,1
162006,1
162007,1
162008,1
162009,1
162010,1
162011,1
162012,1
162013,1
162014,1
162015,1
162016,1
162017,1
162018,1
162019,1
162020,1
162021,1
162022,1
162091,1
162092,1
162093,1
162094,1
162095,1
162096,1
162097,1
162098,1
162099,1
162100,1
162101,1
162102,1
162103,1
162104,1
162105,1
162106,1
162107,1
162108,1
162109,1
162110,1
162177,1
162178,1
162179,1
162180,1
162181,1
162182,1
162183,1
162184,1
162185,1
162186,1
162187,1
162188,1
162189,1
162190,1
162191,1
162192,1
162193,1
162194,1
162195,1
162196,1
162197,1
162198,1
162199,1
162200,1
162273,1
162274,1
162275,1
162276,1
162277,1
162278,1
162279,1
162280,1
162281,1
162282,1
162283,1
162284,1
162285,1
162286,1
162287,1
162288,1
162289,1
162290,1
162291,1
162292,1
162293,1
162294,1
162366,1
162367,1
162368,1
162369,1
162370,1
162371,1
162372,1
162373,1
162374,1
162375,1
162376,1
162377,1
162378,1
162379,1
162380,1
162381,1
162382,1
162383,1
162384,1
162385,1
162386,1
162387,1
162450,1
162451,1
162452,1
162453,1
162454,1
162455,1
162456,1
162457,1
162458,1
162459,1
162460,1
162461,1
162462,1
162463,1
162464,1
162465,1
162466,1
162467,1
162468,1
162469,1
162470,1
162527,1
162528,1
162529,1
162530,1
162531,1
162532,1
162533,1
162534,1
162535,1
162536,1
162537,1
162538,1
162539,1
162540,1
162541,1
162542,1
162543,1
162544,1
162545,1
162546,1
162547,1
162604,1
162605,1
162606,1
162607,1
162608,1
162609,1
162610,1
162611,1
162612,1
162613,1
162614,1
162615,1
162616,1
162617,1
162618,1
162619,1
162620,1
162621,1
162622,1
162623,1
162678,1
162679,1
162680,1
162681,1
162682,1
162683,1
162684,1
162685,1
162686,1
162687,1
162688,1
162689,1
162690,1
162691,1
162692,1
162693,1
162694,1
162695,1
162696,1
162745,1
162746,1
162747,1
162748,1
162749,1
162750,1
162751,1
162752,1
162753,1
162754,1
162755,1
162756,1
162757,1
162758,1
162759,1
162760,1
162761,1
162762,1
162763,1
162764,1
162765,1
162766,1
162767,1
162815,1
162816,1
162817,1
162818,1
162819,1
162820,1
162821,1
162822,1
162823,1
162824,1
162825,1
162826,1
162827,1
162828,1
162829,1
162830,1
162831,1
162837,1
162838,1
162886,1
162887,1
162888,1
162889,1
162890,1
162891,1
162892,1
162893,1
162894,1
162895,1
162896,1
162897,1
162898,1
162899,1
162900,1
162901,1
162959,1
162960,1
162961,1
162962,1
162963,1
162964,1
162965,1
163028,1
163029,1
163030,1
163031,1
163032,1
163098,1
169495,1
169496,1
169497,1
169583,1
169584,1
169585,1
169586,1
169587,1
169588,1
169589,1
169590,1
169591,1
169666,1
169667,1
169668,1
169669,1
169670,1
169671,1
169672,1
169673,1
169674,1
169675,1
169676,1
169677,1
169678,1
169747,1
169748,1
169749,1
169750,1
169751,1
169752,1
169753,1
169754,1
169755,1
169756,1
169757,1
169758,1
169759,1
169760,1
169761,1
169762,1
169763,1
169764,1
169829,1
169830,1
169831,1
169832,1
169833,1
169834,1
169835,1
169836,1
169837,1
169838,1
169839,1
169840,1
169841,1
169842,1
169843,1
169844,1
169845,1
169846,1
169847,1
169848,1
169849,1
169850,1
169851,1
169908,1
169909,1
169910,1
169911,1
169912,1
169913,1
169914,1
169915,1
169916,1
169917,1
169918,1
169919,1
169920,1
169921,1
169922,1
169923,1
169924,1
169925,1
169926,1
169927,1
169928,1
169929,1
169930,1
169931,1
169932,1
169933,1
169934,1
169935,1
169987,1
169988,1
169989,1
169990,1
169991,1
169992,1
169993,1
169994,1
169995,1
169996,1
169997,1
169998,1
169999,1
170000,1
170001,1
170002,1
170003,1
170004,1
170005,1
170006,1
170007,1
170008,1
170009,1
170010,1
170011,1
170012,1
170013,1
170014,1
170015,1
170017,1
170018,1
170067,1
170068,1
170069,1
170070,1
170071,1
170072,1
170073,1
170074,1
170075,1
170076,1
170077,1
170078,1
170079,1
170080,1
170081,1
170082,1
170083,1
170084,1
170085,1
170086,1
170087,1
170088,1
170089,1
170090,1
170091,1
170092,1
170093,1
170094,1
170095,1
170096,1
170097,1
170098,1
170099,1
170145,1
170146,1
170147,1
170148,1
170149,1
170150,1
170151,1
170152,1
170153,1
170154,1
170155,1
170156,1
170157,1
170158,1
170159,1
170160,1
170161,1
170162,1
170163,1
170164,1
170165,1
170166,1
170167,1
170168,1
170169,1
170170,1
170171,1
170172,1
170173,1
170174,1
170175,1
170176,1
170177,1
170223,1
170224,1
170225,1
170226,1
170227,1
170228,1
170229,1
170230,1
170231,1
170232,1
170233,1
170234,1
170235,1
170236,1
170237,1
170238,1
170239,1
170240,1
170241,1
170242,1
170243,1
170244,1
170245,1
170246,1
170247,1
170248,1
170249,1
170250,1
170251,1
170252,1
170253,1
170254,1
170255,1
170256,1
170300,1
170301,1
170302,1
170303,1
170304,1
170305,1
170306,1
170307,1
170308,1
170309,1
170310,1
170311,1
170312,1
170313,1
170314,1
170315,1
170316,1
170317,1
170318,1
170319,1
170320,1
170321,1
170322,1
170323,1
170324,1
170325,1
